Leaf,15,2 -3 1 0 0,14,0 1,14,0 0,117162
Leaf,11,0 -2 -2 -1 -2,14,0 1,16,0 0,116777
Leaf,15,9 5 4 -2 1,15,0 0,16,0 0,119325
Leaf,13,10 -5 -2 0 -3,14,1 0,16,0 0,113286
Leaf,11,1 -2 -7 -2 -4,16,0 0,15,0 0,118091
Leaf,14,7 -3 1 1 -1,15,0 0,17,0 -1,119884
Leaf,17,-1 4 -1 2 -4,12,0 -1,15,0 0,116058
Leaf,16,0 0 1 0 0,14,-1 0,15,0 -1,114099
Leaf,14,6 -1 -1 2 1,13,-1 0,15,0 0,115548
Leaf,8,0 0 -3 2 -1,14,0 0,14,0 0,115444
Leaf,18,10 -3 5 0 1,14,0 -1,17,0 0,117661
Leaf,13,-4 3 -2 -6 -2,12,1 -1,14,0 0,115916
Leaf,14,-4 -3 -2 0 -7,16,0 1,15,0 0,120447
Leaf,16,2 -6 1 -3 0,14,1 0,16,-2 0,119844
Leaf,14,3 1 0 3 -2,14,0 0,16,0 0,114240
Leaf,14,-1 3 0 1 2,13,0 0,15,0 0,115843
Leaf,16,5 -1 -3 -2 -1,13,0 0,17,0 0,113818
Leaf,14,6 6 3 -2 3,15,-1 0,16,1 0,120442
Leaf,13,-2 1 0 1 3,15,2 0,14,-1 1,114155
Leaf,18,-4 1 -2 -1 -1,15,0 -1,15,1 1,120149
Leaf,12,2 -4 1 -1 3,15,1 1,16,-1 0,119381
Leaf,15,-3 -5 -1 0 -1,16,0 1,13,-1 0,117637
Leaf,15,2 -3 -1 -1 -3,16,0 0,14,0 0,115870
Leaf,11,2 3 -1 2 -1,14,0 -1,15,0 0,119686
Leaf,13,7 3 -3 0 -3,15,-1 0,16,0 0,114137
Leaf,20,-6 0 2 0 -1,15,0 0,15,-1 0,119595
Leaf,9,3 7 -2 4 -2,15,-1 -1,16,0 0,114213
Leaf,14,4 0 5 3 0,17,-4 0,15,2 0,114001
Leaf,17,1 1 0 -1 -1,16,0 0,14,-2 0,120224
Leaf,13,-1 0 -4 0 -3,12,1 0,19,0 0,116613
Leaf,17,8 1 4 1 -5,13,-1 0,19,3 0,117852
Leaf,12,-4 0 -4 -1 -4,14,0 0,14,0 0,114769
Leaf,8,-7 5 -3 -4 -3,14,2 -1,16,0 0,117196
Leaf,17,7 -2 2 -2 11,15,-1 0,17,1 0,115488
Leaf,12,0 2 1 -1 -3,14,1 0,15,1 0,118182
Leaf,15,7 -2 -2 -1 -2,16,0 0,16,0 0,117936
Leaf,17,0 3 1 -1 5,13,-1 0,15,-3 1,118562
Leaf,18,-3 8 0 -7 6,15,-1 0,17,1 0,118859
Leaf,17,2 6 -3 -6 0,14,0 -1,17,0 1,113294
Leaf,12,0 0 -1 -1 -3,10,0 0,14,0 0,115434
Leaf,15,-4 1 0 -1 -2,15,-1 -1,15,0 -2,114410
Leaf,13,-1 1 -1 2 2,11,-2 -1,15,-1 -1,116298
Leaf,19,1 1 3 1 3,15,-1 0,16,1 0,115645
Leaf,16,0 -4 0 0 -5,16,-1 0,16,0 0,116953
Leaf,9,3 2 -5 1 1,15,-1 0,14,0 0,114664
Leaf,17,10 2 1 4 2,15,1 0,16,0 0,116305
Leaf,15,3 3 -1 -3 3,14,0 0,15,1 1,119429
Leaf,9,4 0 -6 1 -2,14,0 0,17,0 0,116811
Leaf,13,-10 1 -1 0 8,15,1 0,16,0 0,119629
Leaf,12,5 -2 2 -2 0,14,-1 0,15,0 0,120724
Leaf,22,-1 -2 4 -1 3,16,0 0,16,0 0,117180
Leaf,13,0 -1 1 1 7,14,1 0,16,0 0,115293
Leaf,12,-5 -1 -1 6 3,14,2 0,17,0 0,115969
Leaf,18,3 1 0 1 1,13,-1 0,16,-1 0,114846
Leaf,15,10 -1 2 -3 0,15,1 0,15,1 0,115519
Leaf,11,2 0 0 -2 0,16,0 0,14,-1 1,115254
Leaf,17,6 1 3 0 1,16,-2 0,16,-3 -1,120798
Leaf,7,-4 -2 -7 1 -6,14,1 0,15,1 0,118745
Leaf,12,1 3 2 -4 0,15,0 -1,18,0 -1,119087
Leaf,16,3 -4 4 0 0,11,0 0,16,-1 -3,114569
Leaf,11,4 0 1 -2 2,15,0 0,16,0 0,119830
Leaf,14,-2 -2 -2 1 1,14,0 1,16,0 0,113823
Leaf,13,4 6 2 5 0,14,0 -1,15,0 0,116827
Leaf,16,1 -2 0 0 0,13,0 0,15,0 0,115404
Leaf,10,1 -2 0 1 -9,15,4 0,16,-3 0,118406
Leaf,12,-7 4 0 -4 0,15,0 0,15,-2 -1,115790
Leaf,16,0 1 -2 1 -1,16,0 0,18,1 -1,115201
Leaf,18,2 3 1 -1 -1,16,0 0,16,-1 0,115625
Leaf,11,12 1 0 3 3,15,0 2,16,-1 -1,120521
Leaf,16,-4 -2 0 0 1,14,-1 0,13,-3 0,114937
Leaf,11,-1 1 0 -1 -2,14,0 0,15,0 0,117398
Leaf,15,3 -2 1 1 0,15,0 0,14,-1 -1,117533
Leaf,7,1 -1 -1 -1 -4,15,0 0,16,0 0,116377
Leaf,14,4 0 0 0 -1,15,-1 -1,15,0 1,118187
Leaf,14,10 1 0 1 -4,17,1 1,15,-1 -1,119773
Leaf,15,0 2 0 3 -1,11,0 -1,16,0 0,119924
Leaf,16,5 -1 1 1 -1,15,0 0,15,0 0,113683
Leaf,11,-1 -9 3 1 -1,14,0 0,16,0 0,117752
Leaf,17,0 -1 1 -1 -1,15,0 0,14,0 0,114331
Leaf,17,-1 0 -2 0 -1,16,0 0,16,0 -1,118795
Leaf,16,2 2 0 0 -3,13,0 -1,13,0 -1,120829
Leaf,13,9 -2 3 2 0,13,-1 0,18,0 0,114690
Leaf,12,8 -1 -4 -1 -3,14,-2 0,16,0 0,120472
Leaf,20,5 2 1 -3 1,15,0 0,16,0 0,114316
Leaf,14,3 -1 5 -6 6,15,0 0,16,0 0,113562
Leaf,16,1 1 1 -1 1,14,-1 1,15,-1 1,119342
Leaf,16,5 3 4 1 2,16,0 0,16,1 0,118302
Leaf,15,5 8 2 3 3,15,-1 0,16,0 0,116596
Leaf,14,0 4 -2 0 -4,12,0 -1,16,0 -1,113387
Leaf,15,-1 0 -2 0 -2,16,0 0,15,1 0,113649
Leaf,10,-1 3 -2 1 -2,15,0 0,15,0 0,116270
Leaf,19,0 2 1 -3 -1,15,0 0,16,0 0,115108
Leaf,22,-2 1 2 -2 2,16,0 0,16,0 0,120288
Leaf,16,2 1 0 -1 -1,16,0 -1,15,-1 1,118053
Leaf,14,3 3 -1 -4 1,14,-1 0,15,0 1,115169
Leaf,13,0 9 9 2 2,15,0 0,16,-1 1,113224
Leaf,11,4 0 -1 -1 -2,15,0 0,16,0 0,118523
Leaf,12,-3 0 -1 -1 3,12,2 0,16,0 0,117215
Leaf,14,3 -1 -2 -1 0,15,0 1,13,0 1,121128
Leaf,17,7 -2 3 -1 2,17,0 1,19,-1 1,118138
Leaf,14,2 0 0 2 -2,16,0 -1,16,0 -1,116422
Leaf,12,6 2 5 -3 5,13,0 -1,15,0 0,120384
Leaf,18,3 -1 -2 1 -2,11,-2 0,13,-1 0,120848
Leaf,10,-2 3 -1 -1 -1,14,0 0,15,0 0,115776
Leaf,9,-4 -2 0 0 0,15,1 0,15,1 0,117425
Leaf,17,1 5 2 1 0,13,0 1,15,0 0,114116
Leaf,14,8 2 0 0 -1,14,2 1,17,-3 -1,120417
Leaf,14,2 0 -3 0 -7,15,1 0,15,0 0,117362
Leaf,16,0 1 -2 0 0,13,0 0,15,-1 0,118386
Leaf,5,2 -1 -1 0 -2,16,-1 0,16,1 0,119271
Leaf,16,1 2 -1 1 2,14,-1 -2,15,0 -1,115563
Leaf,22,2 -3 5 -3 11,15,1 0,16,-1 0,116008
Leaf,16,2 3 0 3 -2,13,-1 0,15,-1 1,120924
Leaf,17,6 4 0 -1 1,15,-1 0,15,0 0,113896
Leaf,17,1 -2 -1 3 -1,12,0 -1,15,0 0,120732
Leaf,19,-1 0 -1 0 -2,15,0 0,14,1 0,120756
Leaf,18,0 -3 -2 0 -1,16,0 0,14,0 0,117691
Leaf,13,0 0 -2 -2 0,13,0 0,18,0 0,119833
Leaf,12,3 -2 1 0 -1,15,1 0,16,-1 0,118678
Leaf,17,10 2 1 4 2,14,0 0,16,0 -1,117908
Leaf,20,4 -1 -2 0 1,11,0 1,14,0 -1,118048
Leaf,17,3 -2 1 -1 1,15,1 0,16,0 0,115412
Leaf,15,0 0 -1 1 2,12,1 1,15,0 0,116342
Leaf,11,-2 0 -7 0 0,14,0 0,14,0 0,120049
Leaf,14,3 1 -4 -1 -2,12,-1 0,15,0 0,118395
Leaf,17,6 -1 1 2 -1,12,-1 0,14,0 0,120358
Leaf,16,-4 -6 1 1 -1,15,-1 -1,15,-1 -1,118555
Leaf,12,-2 -3 0 3 -4,15,1 0,15,-1 0,117458
Leaf,12,-5 -5 -2 4 -4,16,1 0,16,0 0,116786
Leaf,9,-1 2 -2 0 -1,15,0 -1,15,0 -1,119889
Leaf,17,-1 0 1 2 -2,15,1 0,16,0 -1,114364
Leaf,15,0 3 -1 1 0,14,0 1,16,0 -2,113353
Leaf,13,-3 1 -1 1 -1,16,0 0,20,0 1,117569
Leaf,10,0 -2 0 -1 -1,15,0 1,15,0 1,115980
Leaf,13,6 0 0 2 3,14,0 0,16,0 0,115753
Leaf,13,0 -2 -2 -1 -9,12,2 -1,14,1 0,118011
Leaf,12,4 3 0 2 -5,14,-1 0,16,1 -1,117056
Leaf,13,1 -3 -2 -2 1,13,-1 1,15,-1 0,115087
Leaf,14,-2 1 0 1 -1,16,0 0,14,1 -1,115812
Leaf,15,0 0 2 4 -3,15,0 0,13,-1 0,117820
Leaf,15,5 0 3 2 0,11,-1 1,15,0 1,117919
Leaf,12,0 1 -1 0 0,15,0 -1,17,0 0,113332
Leaf,18,2 3 0 0 0,15,0 0,16,0 0,116143
Leaf,13,2 0 -6 1 -4,15,1 1,16,-1 0,116697
Leaf,12,2 -1 -2 0 -2,12,0 1,15,0 0,118610
Leaf,11,-10 -3 -2 0 -2,16,0 -1,15,0 0,118576
Leaf,11,-3 0 -5 1 -4,13,1 1,14,1 1,118029
Leaf,13,-3 -9 3 1 2,14,-1 0,15,0 0,119419
Leaf,16,4 2 1 -1 0,13,0 -1,15,0 0,117143
Leaf,15,-2 2 4 -1 2,13,-1 0,16,1 0,114603
Leaf,15,-4 -4 -2 0 0,8,2 2,19,-1 -1,117382
Leaf,13,-1 1 -2 -3 1,13,-1 0,14,0 0,114586
Leaf,14,8 -3 -2 2 1,14,-1 0,17,0 0,119865
Leaf,16,1 5 -2 10 1,14,1 0,17,0 -1,119531
Leaf,16,11 0 1 2 2,16,-1 0,16,0 0,114530
Leaf,15,-7 3 -2 0 -1,15,-1 0,16,-3 1,117631
Leaf,15,-4 0 -3 -1 0,14,-1 0,16,0 0,120191
Leaf,17,1 -1 1 -1 -2,15,1 0,14,0 0,120263
Leaf,10,-8 8 -1 -7 -4,16,1 -3,16,-1 1,113759
Leaf,15,-3 -1 0 -2 -6,15,0 0,16,-1 0,118605
Leaf,5,4 2 -1 1 -1,15,-1 -1,17,0 0,117365
Leaf,9,-1 1 -4 -2 -3,15,-1 1,16,0 0,118979
Leaf,16,-4 -7 3 1 2,15,1 0,17,1 -1,115098
Leaf,21,-10 -1 2 1 5,13,-1 0,16,0 0,118256
Leaf,15,1 1 -2 1 -4,14,-1 1,16,0 0,118673
Leaf,10,0 -3 3 1 2,15,0 0,15,0 0,118329
Leaf,15,3 -3 0 1 -1,16,0 0,16,0 0,120127
Leaf,12,6 0 -3 -1 1,13,-1 0,16,0 0,117659
Leaf,15,5 -2 -2 0 -1,14,1 0,15,0 0,118019
Leaf,10,3 -3 -2 -1 1,15,0 0,15,0 0,114200
Leaf,14,4 2 -3 -1 -1,15,0 0,15,0 0,120210
Leaf,13,4 1 -2 2 -1,15,0 1,16,0 -1,117917
Leaf,6,-1 2 -4 -1 -4,15,1 0,15,1 0,119439
Leaf,18,2 9 -1 0 0,13,-1 1,14,0 1,117860
Leaf,11,6 3 -4 -2 1,15,-1 0,17,0 0,113366
Leaf,15,4 1 2 1 0,16,0 0,16,0 0,120320
Leaf,18,-2 0 5 -1 -2,16,0 0,16,0 0,118440
Leaf,16,-3 2 -2 1 2,15,0 1,16,1 1,120670
Leaf,5,0 0 -5 0 -3,16,0 0,16,0 0,117535
Leaf,13,2 -3 2 -1 1,12,0 1,14,0 -1,118703
Leaf,18,3 2 -3 -1 -1,12,0 -1,12,0 0,119408
Leaf,15,4 -1 4 1 1,13,-1 0,15,0 0,120534
Leaf,16,0 3 -2 2 -2,14,-1 0,15,0 0,115140
Leaf,20,5 2 0 4 -2,14,-1 2,16,1 -1,113861
Leaf,10,7 0 -3 1 -8,14,-2 -2,15,-1 -1,120275
Leaf,16,0 1 5 -2 2,16,-1 0,16,0 0,114782
Leaf,14,3 -6 5 -3 2,15,0 -1,16,-1 1,118665
Leaf,9,-4 -2 -1 1 0,14,0 0,17,-1 0,117419
Leaf,16,1 3 -2 2 -3,11,-1 -1,15,-1 0,120355
Leaf,15,15 2 -1 2 5,16,-1 0,15,1 0,117710
Leaf,11,4 1 -2 2 -3,14,-1 0,15,0 0,120245
Leaf,17,1 2 0 0 0,12,0 0,15,0 0,120542
Leaf,17,-5 2 -1 -2 3,15,0 0,16,-1 0,113980
Leaf,14,0 0 -4 1 -4,15,0 0,14,-1 0,120197
Leaf,16,-1 1 2 3 2,15,-1 0,16,0 0,116293
Leaf,15,0 2 0 1 -1,11,-1 -1,16,0 0,120561
Leaf,15,3 -2 0 -1 1,12,-1 0,16,0 0,113831
Leaf,15,0 -5 0 -2 -2,13,0 0,17,1 0,119045
Leaf,16,3 -1 0 1 0,15,0 0,16,0 0,113727
Leaf,15,3 3 -4 0 -1,16,0 -1,16,0 0,120100
Leaf,12,0 4 1 -1 5,16,-1 0,15,0 0,119807
Leaf,14,6 1 4 -2 3,14,0 0,16,0 0,114757
Leaf,13,-1 0 -4 1 -4,14,0 0,15,0 0,115278
Leaf,20,-5 1 -4 0 10,16,0 0,15,-1 0,113296
Leaf,14,1 -4 1 0 -3,16,0 0,16,-1 -2,115129
Leaf,15,3 0 1 0 -11,16,-1 0,12,-2 0,119729
Leaf,15,-8 -9 2 1 4,16,0 0,16,0 0,116417
Leaf,17,2 -1 0 0 -2,15,0 -1,14,-2 -1,118233
Leaf,9,-3 0 0 1 -4,15,0 0,16,0 -1,120106
Leaf,6,-4 3 -5 -3 -6,15,2 -1,16,0 0,118327
Leaf,15,1 -1 2 1 4,15,0 0,15,0 0,118064
Leaf,16,0 -1 -2 0 -4,15,0 -1,13,0 -2,116649
Leaf,12,-1 2 -4 1 -4,15,0 -1,15,1 -1,120470
Leaf,14,1 -2 0 3 -3,15,0 0,14,0 0,118139
Leaf,18,3 -3 -1 2 -1,15,0 1,11,-1 1,120475
Leaf,16,-3 2 -3 1 -1,14,0 1,14,0 0,116759
Leaf,16,0 0 4 -2 4,13,0 0,15,-1 0,115301
Leaf,16,-1 -6 1 -2 -1,16,1 1,16,1 1,115914
Leaf,5,-2 -2 -3 1 -4,15,1 1,16,0 0,115593
Leaf,7,-2 2 -3 1 -2,15,0 -1,15,0 -1,118303
Leaf,17,1 4 -1 0 -1,12,0 -1,16,0 -1,113551
Leaf,15,3 -1 0 1 0,15,-1 0,14,-2 0,115806
Leaf,9,-4 -4 0 -1 -2,16,0 -1,15,0 0,115329
Leaf,15,-6 0 4 -2 1,14,0 1,14,-1 1,117943
Leaf,7,2 0 -9 1 -4,14,0 -1,15,0 -1,116151
Leaf,13,2 1 -7 1 -3,15,0 0,14,-1 0,114755
Leaf,15,-2 1 1 0 0,13,0 -1,16,-1 0,113686
Leaf,13,4 2 -2 1 -1,12,-1 -1,16,0 0,118360
Leaf,14,-1 3 -5 0 -9,14,0 0,14,0 -1,119903
Leaf,8,4 0 -6 0 -4,15,-1 1,15,1 0,114972
Leaf,15,2 -3 -3 3 -4,12,0 1,15,0 1,118255
Leaf,14,-2 -2 2 -1 0,14,0 0,15,0 1,118783
Leaf,26,0 0 4 1 8,15,0 0,16,0 0,115873
Leaf,13,-6 -1 1 -2 4,15,-1 0,17,1 0,117240
Leaf,14,-5 -2 0 0 -4,17,-2 -1,10,2 1,119725
Leaf,7,-1 0 0 -2 -2,14,0 0,19,-1 0,113283
Leaf,7,1 0 -1 0 -2,15,0 0,16,0 0,115177
Leaf,6,3 1 -5 0 0,14,0 0,22,1 1,115158
Leaf,17,3 -3 0 1 1,15,-1 0,16,0 0,114674
Leaf,16,6 -5 3 3 -1,15,1 -1,15,0 0,120949
Leaf,20,2 -2 3 1 4,15,0 0,16,1 0,116272
Leaf,14,2 -1 -2 1 -1,11,-2 1,15,-1 1,119896
Leaf,13,-1 -2 -5 0 0,15,-1 0,15,-1 0,118279
Leaf,17,-3 11 8 2 5,13,0 1,17,0 0,115103
Leaf,14,-1 5 0 1 -1,16,1 0,15,0 0,116022
Leaf,11,-12 -4 -1 0 -6,14,1 1,17,-1 0,116496
Leaf,10,-4 0 4 -4 -4,15,0 0,16,0 -1,120184
Leaf,19,-2 3 8 0 7,16,0 0,16,0 0,114734
Leaf,16,-2 -1 -2 -3 -3,13,0 0,14,0 0,113679
Leaf,11,3 2 -3 -1 -1,15,0 0,16,1 0,114640
Leaf,13,0 0 -1 3 1,15,2 2,13,-1 0,114226
Leaf,14,-1 -4 0 -1 0,14,0 -1,16,1 1,114502
Leaf,14,-1 0 -3 -1 -3,14,1 0,14,0 -1,119757
Leaf,15,1 0 -1 2 0,12,0 0,16,0 0,118684
Leaf,15,2 0 1 0 2,15,0 1,18,0 -1,118778
Leaf,15,7 1 3 -2 5,12,1 -1,20,-5 4,118104
Leaf,17,1 0 1 -1 2,16,0 0,14,1 0,116888
Leaf,16,8 -2 0 -1 3,15,1 0,16,-1 0,116279
Leaf,14,-1 0 3 2 -1,13,-2 -3,17,0 0,119816
Leaf,13,-4 2 -2 0 -2,16,0 0,13,-4 -3,114106
Leaf,6,2 4 -1 -2 -4,14,0 -1,16,0 0,116437
Leaf,13,1 2 1 6 3,14,-1 0,16,-1 1,119286
Leaf,14,0 5 -1 1 1,13,0 0,14,0 0,117375
Leaf,5,1 0 -1 -1 -2,15,0 0,15,0 0,118743
Leaf,11,0 0 0 -1 -1,13,0 0,15,0 0,113491
Leaf,15,-1 -1 -2 -1 -2,15,-1 0,12,0 0,119310
Leaf,13,3 -2 -1 -1 -2,16,0 0,15,-1 -1,115457
Leaf,17,6 -6 -1 4 2,16,0 -1,16,0 0,119800
Leaf,11,-3 1 -3 0 -1,15,1 0,16,0 0,116575
Leaf,14,-1 -1 -1 1 -1,14,0 0,14,0 1,113745
Leaf,12,2 -1 -3 1 0,14,-1 0,15,-1 -1,113812
Leaf,16,0 -2 -1 0 1,15,0 -1,16,-1 0,116110
Leaf,17,1 0 -3 -3 3,11,-1 1,15,1 -1,120249
Leaf,8,2 -5 1 -1 0,15,0 0,15,0 1,115781
Leaf,16,1 -3 1 0 -1,15,-1 0,15,0 -1,117773
Leaf,13,0 2 -2 2 -4,13,1 0,15,-1 0,118763
Leaf,11,-3 0 1 -1 -2,13,-1 0,15,-2 0,113580
Leaf,15,1 -1 -3 2 -7,14,0 -1,14,0 0,115799
Leaf,15,6 1 -1 -2 4,13,0 1,17,0 0,117319
Leaf,12,-1 0 0 0 0,14,0 0,13,0 0,118855
Leaf,18,0 1 1 1 0,16,0 0,18,1 1,120273
Leaf,14,-4 3 0 1 -1,15,-1 -1,15,-1 0,120614
Leaf,12,17 1 -2 2 6,16,2 0,16,-1 0,119847
Leaf,15,2 2 0 -2 -2,13,0 0,15,1 -2,120995
Leaf,16,6 0 -1 1 0,15,0 0,15,-1 0,119210
Leaf,22,0 -3 4 -3 3,13,0 0,17,0 0,116434
Leaf,11,-3 0 -5 0 -1,14,0 0,16,0 1,114935
Leaf,14,0 -2 -1 1 1,13,0 0,17,0 0,117344
Leaf,19,2 3 -4 2 1,11,0 -3,14,0 0,120315
Leaf,13,1 4 2 -1 1,15,0 0,16,0 1,114999
Leaf,17,3 4 -1 2 -2,15,-1 0,13,0 -1,118648
Leaf,15,0 -3 3 -2 1,15,0 -1,15,0 -1,116744
Leaf,15,-3 0 -2 1 -2,14,0 0,15,0 0,115658
Leaf,14,-5 -1 2 4 2,16,2 1,15,0 0,114256
Leaf,18,-1 3 0 1 -1,16,0 0,16,1 0,120117
Leaf,9,4 4 -1 2 -3,15,-1 0,15,0 0,116245
Leaf,14,-3 3 1 -5 -1,15,0 -2,16,-1 1,114872
Leaf,9,-1 1 -3 -2 -3,15,0 0,16,0 0,114208
Leaf,14,0 -2 -2 -3 -3,14,1 0,14,0 0,113958
Leaf,16,4 -5 2 2 2,14,-1 0,16,0 0,116980
Leaf,11,5 -1 -1 -4 0,13,0 0,14,0 0,114203
Leaf,5,1 -1 -3 0 -3,15,0 0,14,0 0,119606
Leaf,13,3 5 -8 2 1,15,0 0,18,1 2,115182
Leaf,25,-6 2 -1 3 6,16,-1 0,17,1 -1,120650
Leaf,12,-2 1 -2 0 -4,14,0 1,15,0 1,118383
Leaf,14,1 -1 -3 0 -2,13,0 0,14,0 0,120325
Leaf,13,0 5 1 -4 4,14,0 0,15,0 0,117084
Leaf,13,0 1 -1 -2 0,14,-1 1,17,-1 1,119836
Leaf,16,-1 0 -2 0 0,16,1 -1,15,1 0,120514
Leaf,19,-2 -5 -2 0 -1,13,-1 0,15,0 1,114312
Leaf,13,0 -6 -5 -1 -2,16,0 -1,13,0 1,117990
Leaf,9,-9 -1 2 3 3,15,0 0,16,0 0,116874
Leaf,17,3 2 1 1 1,16,0 1,14,-2 -2,120663
Leaf,15,-2 1 -1 -1 0,14,1 -1,15,1 0,114685
Leaf,13,-1 -2 0 0 1,15,1 0,17,3 1,121089
Leaf,13,0 -1 0 -1 -1,12,-1 0,18,-3 0,119359
Leaf,15,14 5 -4 1 6,16,0 1,15,0 0,117502
Leaf,14,2 5 -3 7 -4,15,1 1,17,-1 0,115334
Leaf,16,2 1 -3 1 -2,16,-1 1,16,0 0,117797
Leaf,12,1 -2 3 0 -3,13,-1 1,18,-1 -1,113583
Leaf,14,1 -2 0 3 -3,15,0 0,14,0 0,118548
Leaf,16,6 2 -2 -2 5,15,0 -1,17,1 0,114895
Leaf,17,-1 0 2 1 6,13,-1 1,15,-1 0,116057
Leaf,18,1 1 0 2 -2,15,0 0,16,0 0,114299
Leaf,17,-1 0 -2 0 -3,15,0 -1,12,0 0,114736
Leaf,14,13 -8 0 -5 1,15,-1 -1,16,-1 0,120861
Leaf,9,-6 8 1 -1 -4,14,1 -1,16,-1 0,121134
Leaf,12,0 -1 0 1 -1,12,0 0,15,-1 0,118712
Leaf,17,-2 4 4 -1 1,14,0 0,18,0 1,116329
Leaf,22,-1 -3 0 1 -2,15,-1 0,15,-1 0,114909
Leaf,15,-1 -1 -4 0 1,15,0 0,16,0 0,116606
Leaf,14,8 1 -1 1 2,15,0 0,16,0 0,113945
Leaf,15,-2 -1 0 1 -1,15,0 0,15,0 0,118286
Leaf,12,-1 0 -1 2 -7,16,0 0,16,0 0,117353
Leaf,11,-1 0 -6 2 -4,14,1 -1,16,-1 0,113595
Leaf,16,1 -1 -2 1 1,15,1 0,16,0 -1,117648
Leaf,16,5 1 0 -1 0,14,4 0,15,-3 0,114159
Leaf,19,6 -2 4 1 6,14,1 1,15,1 0,116303
Leaf,14,0 -2 -2 1 -4,14,-1 0,17,0 0,114531
Leaf,5,2 0 -3 0 -3,15,0 0,14,-1 0,115514
Leaf,14,6 2 -4 -2 -1,13,0 -1,16,0 0,118995
Leaf,14,-3 3 2 -2 2,14,0 1,15,0 1,113570
Leaf,19,-3 -5 -1 0 -2,12,0 0,13,-1 0,116360
Leaf,14,-2 2 -1 0 1,14,0 1,16,1 0,119256
Leaf,9,-4 1 -4 -1 0,15,1 0,16,0 0,114553
Leaf,16,0 1 -1 -1 0,16,0 0,13,-2 1,115196
Leaf,9,4 2 -2 -2 1,13,-1 -1,16,0 0,118175
Leaf,14,-4 -8 2 2 -3,17,2 0,15,-2 1,117539
Leaf,12,-10 8 2 -6 3,15,0 0,16,0 0,113388
Leaf,14,2 2 0 1 0,14,0 0,18,0 0,115223
Leaf,18,-1 -1 5 -2 -1,15,0 0,17,-1 -1,114297
Leaf,16,-1 -1 -2 -1 3,13,-1 0,16,-1 -1,121040
Leaf,14,2 2 -3 2 -2,10,-1 -1,15,0 0,115561
Leaf,14,0 1 -2 -2 -1,14,0 0,16,-1 0,114735
Leaf,13,-12 1 -1 -2 11,16,1 0,16,-1 0,116567
Leaf,15,1 1 0 2 -1,16,0 0,16,-1 0,118706
Leaf,16,1 1 0 -1 0,13,0 0,16,0 0,115338
Leaf,20,1 -3 2 -4 3,13,0 0,18,0 0,119208
Leaf,14,4 3 -4 0 -1,12,-1 -1,17,1 0,113762
Leaf,12,5 0 -1 2 -1,12,-2 0,17,1 0,117144
Leaf,15,6 -1 4 -2 2,14,1 -1,16,0 0,116318
Leaf,12,7 -1 2 3 4,15,0 0,16,-2 0,120830
Leaf,14,13 -5 -1 -3 2,14,0 -1,17,-1 0,116791
Leaf,18,9 2 1 0 1,16,-1 0,16,1 0,115038
Leaf,14,0 4 -4 4 -1,15,1 0,16,1 0,120700
Leaf,16,3 -1 1 3 1,16,0 0,15,0 0,113724
Leaf,16,6 0 0 2 0,15,0 1,15,-1 0,121042
Leaf,14,-3 2 -3 0 -2,14,0 0,16,0 1,118506
Leaf,10,-2 7 -1 -3 1,15,0 -1,16,0 1,116604
Leaf,12,-4 2 -3 1 -3,14,0 -1,14,0 -1,114939
Leaf,10,1 3 -1 0 -4,15,0 0,16,0 0,114739
Leaf,14,-1 0 -1 2 -1,15,1 -1,14,0 -1,117728
Leaf,15,1 3 -1 2 -5,14,1 1,14,1 0,115430
Leaf,9,-2 3 -8 -2 -2,13,-1 -2,16,0 1,116724
Leaf,14,4 -8 -3 -1 0,12,-1 1,15,0 0,115932
Leaf,15,-1 -2 1 0 -7,14,0 0,16,0 0,115066
Leaf,9,-2 4 1 -1 1,16,0 0,16,0 0,117401
Leaf,16,1 1 -2 0 0,14,0 0,16,0 0,118761
Leaf,15,6 -4 2 -1 2,14,0 0,16,-1 0,117165
Leaf,13,0 0 -2 -1 -3,14,0 -1,16,0 0,114979
Leaf,14,-1 -1 -8 1 -1,10,1 1,18,1 0,113409
Leaf,15,3 0 0 -1 0,14,-1 -1,17,1 1,117957
Leaf,20,3 -1 -1 0 -2,15,0 -1,14,-1 0,118841
Leaf,25,-5 0 7 0 1,16,0 0,16,0 0,113474
Leaf,14,-1 -5 1 -1 -6,15,0 0,15,0 0,118592
Leaf,14,4 1 -3 0 -2,15,0 0,17,1 0,120862
Leaf,18,1 -1 -1 0 -2,15,0 0,16,0 0,113512
Leaf,15,3 1 -2 1 -2,12,-1 0,11,0 -1,118407
Leaf,14,-2 -1 0 -2 -1,14,0 0,16,0 0,120412
Leaf,17,0 -2 3 0 -1,16,0 0,14,-1 0,119579
Leaf,17,3 -1 -1 -1 2,13,0 0,13,0 0,119222
Leaf,14,-4 -8 6 4 1,14,0 -1,17,-1 1,114071
Leaf,10,5 0 -5 0 -4,14,-1 0,15,-1 0,114877
Leaf,19,-1 1 3 1 4,14,-1 0,16,0 0,120124
Leaf,16,0 -4 -2 -2 -5,13,0 1,15,1 0,118116
Leaf,14,-1 -4 -1 -2 0,14,0 -1,15,0 0,115986
Leaf,10,3 2 1 0 2,17,0 0,21,1 0,119196
Leaf,16,1 1 0 0 -1,16,1 0,16,0 0,118474
Leaf,15,4 -2 -1 -1 -2,14,0 0,17,0 0,117960
Leaf,14,3 2 -2 1 1,12,2 -1,15,0 -1,120875
